18.2054,112.278,0.612831,1.5,-0.00872815
18.2794,112.329,0.608974,1.5,-3e-06
18.3415,112.372,0.602678,1.5,-0.00872815
18.4034,112.414,0.601402,1.5,-1.5e-06
18.4656,112.456,0.598178,1.5,-1.5e-06
18.5153,112.489,0.597278,1.5,-0.00872815
18.5774,112.531,0.595967,1.5,-3e-06
18.6394,112.574,0.59711,1.5,-0.00872815
18.689,112.607,0.596493,1.5,-0.00872815
18.7637,112.658,0.593198,1.5,-1.5e-06
18.8262,112.699,0.5902,1.5,-0.0174563
18.8763,112.732,0.588149,1.5,-1.5e-06
18.9263,112.765,0.587287,1.5,-0.00872815
18.9889,112.807,0.585284,1.5,-0.0349096
19.0517,112.848,0.581876,1.5,-0.00872815
19.1147,112.888,0.578228,1.5,-0.0174563
19.1652,112.921,0.575375,1.5,-0.00872815
19.2158,112.953,0.572523,1.5,-0.00872815
19.2791,112.993,0.569044,1.5,-3e-06
19.3426,113.033,0.566086,1.5,-0.00872815
19.3934,113.065,0.564645,1.5,-0.0349096
19.4443,113.097,0.560505,1.5,-0.0174563
19.5214,113.143,0.552068,1.5,-0.00872815
19.5856,113.182,0.548283,1.5,-1.5e-06
19.6498,113.221,0.545992,1.5,-0.00872815
19.714,113.259,0.544933,1.5,0.00872515
19.7652,113.291,0.546972,1.5,-3e-06
19.829,113.33,0.550553,1.5,-0.0174548
19.8801,113.362,0.549531,1.5,-0.0349096
19.9315,113.393,0.54682,1.5,-0.0349096
19.9831,113.423,0.541868,1.5,-0.00872815
20.0477,113.461,0.537694,1.5,-0.0174563
20.0995,113.491,0.534812,1.5,-0.00872815
20.1514,113.522,0.531954,1.5,-0.00872815
20.2033,113.552,0.5291,1.5,-0.00872815
20.2684,113.589,0.525446,1.5,-0.00872815
20.3336,113.626,0.522106,1.5,-3e-06
20.3856,113.656,0.5215,1.5,-0.0174563
20.4509,113.693,0.519024,1.5,-0.00872815
20.5294,113.737,0.514968,1.5,-0.0174563
20.5949,113.773,0.511961,1.5,-0.0174563
20.6474,113.802,0.509125,1.5,-0.00872815
20.7,113.831,0.506274,1.5,-1.5e-06
20.7526,113.86,0.504619,1.5,-3e-06
20.8315,113.904,0.503782,1.5,-0.00872815
20.8841,113.932,0.502961,1.5,-0.0174548
20.9633,113.975,0.497734,1.5,-0.00872815
21.0296,114.01,0.493568,1.5,-3e-06
21.0826,114.038,0.491871,1.5,-0.0174563
21.1356,114.066,0.489724,1.5,-0.0174548
21.2021,114.101,0.486298,1.5,-3e-06
21.2685,114.136,0.484582,1.5,-0.0174563
21.3351,114.17,0.481981,1.5,-0.00872815
21.4018,114.205,0.479061,1.5,-3e-06
21.4551,114.232,0.47896,1.5,-0.0174563
21.5216,114.267,0.479472,1.5,-0.0174548
21.575,114.294,0.476906,1.5,-0.0174563
21.6552,114.335,0.472659,1.5,-3e-06
21.7222,114.369,0.471012,1.5,-0.00872815
21.7892,114.403,0.467744,1.5,-0.0349096
21.8566,114.436,0.461706,1.5,-0.00872815
21.9244,114.468,0.452725,1.5,-1.5e-06
21.9921,114.5,0.450425,1.5,-3e-06
22.0596,114.533,0.450972,1.5,-1.5e-06
22.1269,114.566,0.452847,1.5,-0.00872815
22.1946,114.598,0.449521,1.5,-0.0174563
22.2625,114.63,0.443609,1.5,-0.0174548
22.3306,114.661,0.439859,1.5,-0.0174548
22.3987,114.693,0.434981,1.5,-3e-06
22.4671,114.723,0.431164,1.5,-0.0174563
22.5218,114.748,0.42843,1.5,-0.00872815
22.5901,114.779,0.426788,1.5,-0.00872815
22.6449,114.803,0.424137,1.5,-0.0174563
22.7135,114.834,0.420816,1.5,-0.00872815
22.7821,114.864,0.418398,1.5,-0.00872815
22.8233,114.882,0.417449,1.5,-0.0174563
22.9058,114.918,0.414126,1.5,-3e-06
22.9746,114.948,0.411749,1.5,-0.00872815
23.0435,114.978,0.409144,1.5,-0.0349096
23.1125,115.007,0.404989,1.5,-0.0174563
23.1818,115.036,0.400702,1.5,-0.00872815
23.2372,115.059,0.397995,1.5,-0.0174563
23.3204,115.093,0.394926,1.5,-0.0174563
23.3759,115.116,0.392279,1.5,-3e-06
23.4454,115.144,0.389777,1.5,-0.00872815
23.515,115.172,0.386434,1.5,-3e-06
23.5568,115.189,0.384213,1.5,-3e-06
23.6265,115.216,0.381237,1.5,-0.0174548
23.6963,115.244,0.377876,1.5,-3e-06
23.7662,115.271,0.374924,1.5,-3e-06
23.8361,115.298,0.373344,1.5,-3e-06
23.892,115.32,0.373102,1.5,-0.00872815
23.962,115.347,0.370657,1.5,-1.5e-06
24.0321,115.374,0.367785,1.5,-0.00872815
24.1022,115.4,0.365603,1.5,-3e-06
24.1723,115.427,0.36471,1.5,-0.00872815
24.2285,115.448,0.362739,1.5,-0.00872815
24.2988,115.474,0.359331,1.5,-0.0174563
24.3551,115.495,0.356483,1.5,-0.0174563
24.4116,115.515,0.351155,1.5,-1.5e-06
24.4822,115.54,0.348384,1.5,-0.0174563
24.5246,115.555,0.346474,1.5,-0.0349096
24.5954,115.58,0.340724,1.5,-0.0174563
24.6664,115.604,0.336548,1.5,-1.5e-06
24.7373,115.629,0.334935,1.5,-3e-06
24.8081,115.654,0.336089,1.5,-0.00872815
24.8647,115.673,0.335433,1.5,-0.0349096
24.9357,115.697,0.332213,1.5,-0.00872815
25.0068,115.721,0.328576,1.5,-0.00872815
25.0637,115.74,0.325725,1.5,-3e-06
25.1206,115.759,0.325865,1.5,-3e-06
25.2059,115.788,0.32517,1.5,-0.0349096
25.2772,115.811,0.319483,1.5,-0.00872815
25.3487,115.834,0.315746,1.5,-3e-06
25.3915,115.848,0.313828,1.5,0.0174503
25.4771,115.876,0.314566,1.5,-3e-06
25.5485,115.899,0.314031,1.5,-0.00872815
25.6199,115.922,0.310814,1.5,-3e-06
25.6772,115.94,0.308116,1.5,-0.0174563
25.7488,115.962,0.305699,1.5,-1.5e-06
25.8204,115.984,0.304164,1.5,-1.5e-06
25.8919,116.007,0.306058,1.5,-0.00872815
25.9348,116.02,0.304958,1.5,-0.00872815
25.9922,116.038,0.302252,1.5,-0.0174563
26.0783,116.064,0.298584,1.5,-0.00872815
26.1501,116.086,0.295277,1.5,-3e-06
26.2219,116.107,0.294097,1.5,-0.00872815
26.2794,116.124,0.292199,1.5,-0.0174563
26.3514,116.145,0.288627,1.5,-3e-06
26.4091,116.162,0.286338,1.5,-0.00872815
26.4667,116.179,0.284211,1.5,-0.00872815
26.5533,116.203,0.280851,1.5,-1.5e-06
26.6254,116.224,0.279154,1.5,-0.00872815
26.6976,116.244,0.277145,1.5,-3e-06
26.7698,116.265,0.275565,1.5,-1.5e-06
26.8276,116.281,0.274853,1.5,-0.0174563
26.8854,116.297,0.274104,1.5,-0.0174548
26.9577,116.317,0.271011,1.5,-3e-06
27.03,116.336,0.269213,1.5,-3e-06
27.1024,116.356,0.269096,1.5,-1.5e-06
27.1747,116.376,0.269087,1.5,-1.5e-06
27.247,116.396,0.269086,1.5,-0.0174548
27.3193,116.416,0.266699,1.5,-1.5e-06
27.3918,116.435,0.264792,1.5,-3e-06
27.4642,116.455,0.263443,1.5,-1.5e-06
27.5367,116.474,0.263385,1.5,-0.00872815
27.6091,116.494,0.262321,1.5,-0.0174548
27.6816,116.513,0.260773,1.5,-1.5e-06
27.7542,116.532,0.259035,1.5,-0.0174563
27.8267,116.551,0.256536,1.5,-0.00872815
27.8994,116.569,0.252963,1.5,-1.5e-06
27.9721,116.588,0.252015,1.5,-0.00872815
28.0448,116.606,0.250734,1.5,-1.5e-06
28.1175,116.625,0.250413,1.5,-0.0349096
28.1904,116.642,0.242463,1.5,-1.5e-06
28.2633,116.66,0.24065,1.5,0.0174503
28.3361,116.678,0.241762,1.5,-1.5e-06
28.4089,116.696,0.243337,1.5,-1.5e-06
28.4817,116.714,0.243401,1.5,-0.0174563
28.5545,116.732,0.240882,1.5,-0.0349096
28.6277,116.748,0.2325,1.5,-0.00872815
28.7008,116.765,0.22828,1.5,0.00872515
28.7739,116.782,0.228948,1.5,0.00872515
28.8468,116.799,0.231698,1.5,-1.5e-06
28.9198,116.817,0.233205,1.5,-3e-06
28.9782,116.83,0.231024,1.5,-0.0174563
29.0367,116.844,0.228673,1.5,-0.00872815
29.1099,116.86,0.225236,1.5,-1.5e-06
29.183,116.877,0.223519,1.5,-1.5e-06
29.2562,116.893,0.223443,1.5,0.0174503
29.3292,116.91,0.225823,1.5,-3e-06
29.4023,116.927,0.226125,1.5,-0.0174563
29.4755,116.943,0.222979,1.5,-0.00872815
29.5488,116.959,0.219529,1.5,-0.0174548
29.6221,116.975,0.215879,1.5,-0.0174548
29.6955,116.991,0.2124,1.5,-1.5e-06
29.7542,117.003,0.210745,1.5,-3e-06
29.7982,117.012,0.210626,1.5,-3e-06
29.8862,117.031,0.210599,1.5,-1.5e-06
29.9596,117.047,0.2099,1.5,-0.00872815
30.033,117.062,0.206675,1.5,-0.00872815
30.1066,117.077,0.203038,1.5,-0.00872815
30.1801,117.091,0.199561,1.5,-0.0174548
30.2538,117.106,0.195907,1.5,-0.0349096
30.3275,117.119,0.190091,1.5,0.0174503
30.4012,117.134,0.191774,1.5,0.00872515
30.4747,117.148,0.195339,1.5,0.00872515
30.5481,117.163,0.198669,1.5,-0.00872815
30.6217,117.178,0.197956,1.5,-0.00872815
30.6953,117.193,0.194465,1.5,-0.0349096
30.7542,117.204,0.191347,1.5,-0.0174563
30.8281,117.217,0.185404,1.5,-0.0349096
30.9168,117.232,0.175801,1.5,-0.00872815
30.9908,117.244,0.171687,1.5,0.00872515
31.0647,117.257,0.17264,1.5,0.00872515
31.1385,117.27,0.175856,1.5,-1.5e-06
31.2123,117.284,0.17633,1.5,-1.5e-06
31.2714,117.294,0.176215,1.5,-0.0174563
31.36,117.31,0.173764,1.5,-0.0174563
31.4192,117.32,0.171015,1.5,-0.0174563
31.4784,117.329,0.168174,1.5,-0.0174548
31.5525,117.341,0.164522,1.5,-0.00872815
31.6265,117.353,0.161044,1.5,-0.0174548
31.7007,117.364,0.15739,1.5,-0.00872815
31.7748,117.376,0.153911,1.5,-1.5e-06
31.849,117.387,0.152887,1.5,0.0174503
31.9082,117.396,0.155425,1.5,-3e-06
31.9823,117.408,0.157808,1.5,-3e-06
32.0563,117.42,0.159174,1.5,-0.00872815
32.1155,117.43,0.158033,1.5,-0.00872815
32.2045,117.443,0.153902,1.5,-0.00872815
32.2787,117.454,0.150255,1.5,-0.00872815
32.353,117.465,0.146778,1.5,-0.00872815
32.4272,117.475,0.143124,1.5,-0.00872815
32.4867,117.483,0.140271,1.5,-0.00872815
32.5462,117.491,0.137418,1.5,0.0174503
32.6056,117.499,0.138433,1.5,0.0174503
32.665,117.508,0.141142,1.5,0.0174503
32.7391,117.519,0.144599,1.5,-1.5e-06
32.8133,117.53,0.146317,1.5,-1.5e-06
32.8875,117.541,0.146254,1.5,-1.5e-06
32.9618,117.552,0.14365,1.5,-0.00872815
33.0212,117.56,0.141047,1.5,-0.00872815
33.0955,117.57,0.137415,1.5,-0.00872815
33.155,117.578,0.134564,1.5,-0.00872815
33.2443,117.589,0.130285,1.5,-0.00872815
33.3039,117.596,0.127432,1.5,-0.0349096
33.3783,117.605,0.123953,1.5,-0.0174563
33.4528,117.614,0.120995,1.5,-3e-06
33.5273,117.623,0.120602,1.5,0.00872515
33.6017,117.632,0.121286,1.5,0.00872515
33.6761,117.642,0.124637,1.5,0.00872515
33.7356,117.65,0.12748,1.5,-1.5e-06
33.8099,117.659,0.129198,1.5,-1.5e-06
33.8843,117.669,0.127808,1.5,-0.00872815
33.9588,117.678,0.12529,1.5,-0.00872815
34.0333,117.687,0.121718,1.5,-0.0174563
34.078,117.692,0.119671,1.5,-0.0174563
34.1674,117.702,0.115393,1.5,-0.0174563
34.242,117.71,0.111739,1.5,-0.00872815
34.3016,117.716,0.108886,1.5,-0.00872815
34.3912,117.725,0.104606,1.5,-0.00872815
34.4509,117.731,0.101753,1.5,-1.5e-06
34.5405,117.74,0.10078,1.5,-1.5e-06
34.6151,117.748,0.100754,1.5,0.00872515
34.6748,117.754,0.101949,1.5,0.00872515
34.7344,117.76,0.104671,1.5,0.00872515
34.8089,117.769,0.108309,1.5,-1.5e-06
34.8984,117.779,0.10928,1.5,-1.5e-06
34.973,117.787,0.107979,1.5,-0.00872815
35.0326,117.793,0.105959,1.5,-0.0174563
35.0923,117.799,0.104407,1.5,-3e-06
35.1819,117.808,0.102253,1.5,-0.00872815
35.2565,117.815,0.0997972,1.5,-0.00872815
35.3312,117.822,0.0968243,1.5,-0.00872815
35.4059,117.829,0.0931915,1.5,-0.00872815
35.4806,117.835,0.0897149,1.5,-0.00872815
35.5554,117.841,0.0860609,1.5,-1.5e-06
35.6301,117.847,0.0837801,1.5,-1.5e-06
35.7049,117.854,0.0836433,1.5,-1.5e-06
35.7796,117.86,0.0836328,1.5,-1.5e-06
35.8544,117.866,0.0836313,1.5,0.0174518
35.9291,117.873,0.0848289,1.5,0.0174518
36.0038,117.879,0.0883462,1.5,-1.5e-06
36.0784,117.886,0.0907551,1.5,0.0174503
36.1531,117.894,0.0933622,1.5,-3e-06
36.2277,117.901,0.0936001,1.5,-3e-06
36.3024,117.908,0.0929186,1.5,-0.00872815
36.3771,117.914,0.0909828,1.5,-1.5e-06
36.4369,117.92,0.0906476,1.5,-0.00872815
36.4967,117.925,0.0882429,1.5,-1.5e-06
36.5864,117.932,0.0852034,1.5,-0.00872815
36.6611,117.938,0.0825446,1.5,-1.5e-06
36.7359,117.944,0.0794821,1.5,-1.5e-06
36.7958,117.948,0.0780536,1.5,-1.5e-06
36.8705,117.954,0.0779351,1.5,-1.5e-06
36.9453,117.96,0.0779262,1.5,-1.5e-06
37.0201,117.966,0.077925,1.5,0.0174518
37.0948,117.972,0.0798589,1.5,0.0174518
37.1397,117.976,0.0818456,1.5,0.00872515
37.2293,117.984,0.0859696,1.5,-1.5e-06
37.304,117.99,0.0864544,1.5,-1.5e-06
37.3638,117.996,0.0864789,1.5,-1.5e-06
37.4385,118.002,0.0864834,1.5,-0.00872815
37.5132,118.008,0.0852863,1.5,-1.5e-06
37.588,118.015,0.0837031,1.5,-1.5e-06
37.6478,118.02,0.0835023,1.5,-0.00872815
37.7375,118.027,0.0803019,1.5,-1.5e-06
37.7973,118.031,0.0794281,1.5,-1.5e-06
37.887,118.038,0.0786598,1.5,-1.5e-06
37.9618,118.044,0.0779561,1.5,-1.5e-06
38.0366,118.05,0.0766007,1.5,-1.5e-06
38.1114,118.055,0.0765055,1.5,-1.5e-06
38.1862,118.061,0.0764992,1.5,-1.5e-06
38.261,118.067,0.0766368,1.5,0.0174518
38.3357,118.073,0.0798047,1.5,0.00872515
38.4104,118.079,0.0832569,1.5,0.00872515
38.4851,118.086,0.0862118,1.5,0.0174503
38.5449,118.092,0.0883883,1.5,-1.5e-06
38.6195,118.099,0.0892923,1.5,-0.00872815
38.6793,118.104,0.0882709,1.5,-1.5e-06
38.769,118.112,0.0879209,1.5,-1.5e-06
38.8437,118.118,0.0872157,1.5,-0.00872815
38.9035,118.123,0.0846045,1.5,-0.00872815
38.9783,118.129,0.0812906,1.5,-0.00872815
39.0531,118.135,0.0788733,1.5,-0.00872815
39.1279,118.14,0.075445,1.5,-0.00872815
39.2027,118.145,0.0717946,1.5,-1.5e-06
39.2626,118.149,0.0708761,1.5,-0.00872815
39.3374,118.154,0.0697407,1.5,-1.5e-06
39.3972,118.158,0.0693976,1.5,-1.5e-06
39.4571,118.162,0.0693701,1.5,-1.5e-06
39.5469,118.169,0.070062,1.5,0.0174518
39.6217,118.174,0.0732862,1.5,0.0174518
39.6964,118.18,0.076924,1.5,0.0174503
39.7412,118.184,0.0789743,1.5,0.0174503
39.816,118.191,0.0826279,1.5,-1.5e-06
39.8907,118.197,0.0835816,1.5,-1.5e-06
39.9505,118.202,0.083623,1.5,-1.5e-06
40.0402,118.21,0.0836302,1.5,-0.00872815
40.1149,118.216,0.0825717,1.5,-1.5e-06
40.1897,118.222,0.0801991,1.5,-0.00872815
40.2645,118.227,0.0770044,1.5,-0.00872815
40.3094,118.23,0.0753819,1.5,-0.00872815
40.3991,118.237,0.0724537,1.5,-1.5e-06
40.474,118.242,0.0722343,1.5,-1.5e-06
40.5488,118.247,0.0722206,1.5,-1.5e-06
40.6236,118.253,0.0722188,1.5,-1.5e-06
40.6834,118.257,0.0722186,1.5,-1.5e-06
40.7732,118.264,0.0722185,1.5,0.0174518
40.848,118.269,0.0747433,1.5,0.0174518
40.9078,118.274,0.077555,1.5,0.00872515
40.9675,118.279,0.0804018,1.5,0.00872515
41.0422,118.286,0.0840546,1.5,-3e-06
41.0871,118.29,0.0859679,1.5,-3e-06
41.1618,118.297,0.0864541,1.5,-1.5e-06
41.2365,118.303,0.0844572,1.5,-1.5e-06
41.2814,118.307,0.082688,1.5,-0.00872815
41.3561,118.313,0.0820925,1.5,-1.5e-06
41.4309,118.318,0.0789011,1.5,-1.5e-06
41.4758,118.321,0.0770075,1.5,-0.00872815
41.5506,118.327,0.0758311,1.5,-0.00872815
41.6104,118.331,0.0731969,1.5,-1.5e-06
41.6853,118.336,0.0709381,1.5,-1.5e-06
41.7451,118.34,0.0708102,1.5,-1.5e-06
41.8199,118.346,0.0707943,1.5,0.00872515
41.8947,118.351,0.0727264,1.5,-1.5e-06
41.9695,118.357,0.0749307,1.5,-1.5e-06
42.0443,118.363,0.0757568,1.5,0.0174518
42.119,118.369,0.0789909,1.5,0.00872515
42.1937,118.376,0.08263,1.5,0.00872515
42.2386,118.38,0.0846805,1.5,-1.5e-06
42.2983,118.385,0.0873946,1.5,-1.5e-06
42.373,118.392,0.0877422,1.5,-1.5e-06
42.4478,118.398,0.0852968,1.5,-1.5e-06
42.5075,118.403,0.0850815,1.5,-1.5e-06
42.5673,118.408,0.0838238,1.5,-0.00872815
42.6421,118.414,0.0817084,1.5,-1.5e-06
42.7019,118.418,0.0796142,1.5,-0.00872815
42.7618,118.423,0.0774453,1.5,-0.00872815
42.8366,118.428,0.0740182,1.5,-1.5e-06
42.8964,118.432,0.0723665,1.5,-1.5e-06
42.9712,118.438,0.0722306,1.5,-1.5e-06
43.0311,118.442,0.072221,1.5,-1.5e-06
43.1059,118.447,0.0722189,1.5,-1.5e-06
43.1807,118.453,0.0722185,1.5,-1.5e-06
43.2555,118.458,0.0722185,1.5,0.0174518
43.3303,118.464,0.0741526,1.5,0.00872515
43.3901,118.469,0.0769337,1.5,0.00872515
43.4798,118.476,0.0812023,1.5,0.00872515
43.5395,118.482,0.0840546,1.5,-1.5e-06
43.6142,118.488,0.0850082,1.5,-0.00872815
43.674,118.493,0.0831154,1.5,-1.5e-06
43.7189,118.497,0.0823321,1.5,-0.00872815
43.8086,118.504,0.0809727,1.5,-0.00872815
43.8684,118.509,0.0801008,1.5,-0.00872815
43.9283,118.513,0.0774746,1.5,-0.00872815
44.018,118.52,0.074592,1.5,-1.5e-06
44.0779,118.524,0.0737221,1.5,-1.5e-06
44.1527,118.529,0.0736521,1.5,-1.5e-06
44.2125,118.534,0.0736466,1.5,0.00872515
44.3022,118.541,0.0760315,1.5,-1.5e-06
44.3621,118.545,0.0764568,1.5,-1.5e-06
44.4219,118.55,0.0764919,1.5,0.0174518
44.5116,118.557,0.0798041,1.5,0.00872515
44.5863,118.564,0.0831183,1.5,-1.5e-06
44.661,118.57,0.08374,1.5,-1.5e-06
44.7357,118.577,0.0849999,1.5,-3e-06
44.8105,118.583,0.0850527,1.5,-0.00872815
44.8852,118.589,0.0825321,1.5,-1.5e-06
44.96,118.595,0.0808567,1.5,-0.00872815
45.0348,118.601,0.0797259,1.5,-1.5e-06
45.1095,118.607,0.0781324,1.5,-1.5e-06
45.1694,118.611,0.0779458,1.5,-1.5e-06
45.2441,118.617,0.0779272,1.5,-1.5e-06
45.3189,118.623,0.0779251,1.5,-1.5e-06
45.3937,118.629,0.0779248,1.5,-1.5e-06
45.4535,118.633,0.0779248,1.5,-1.5e-06
45.5283,118.639,0.0779248,1.5,0.0174518
45.5881,118.644,0.078621,1.5,0.0174518
45.6628,118.65,0.0818456,1.5,0.00872515
45.7375,118.657,0.0854834,1.5,-1.5e-06
45.7973,118.663,0.0876383,1.5,-1.5e-06
45.8869,118.671,0.0878986,1.5,-3e-06
45.9616,118.677,0.0879091,1.5,-0.00872815
46.0214,118.682,0.0859762,1.5,-1.5e-06
46.0962,118.688,0.083772,1.5,-1.5e-06
46.1709,118.694,0.0829458,1.5,-0.00872815
46.2457,118.7,0.0797118,1.5,-1.5e-06
46.3205,118.706,0.0767689,1.5,-1.5e-06
46.3953,118.711,0.0765168,1.5,0.00872515
46.4701,118.717,0.0775599,1.5,-1.5e-06
46.5448,118.723,0.0779073,1.5,-1.5e-06
46.6196,118.729,0.0779229,1.5,-1.5e-06
46.6944,118.735,0.0779245,1.5,0.0174518
46.7691,118.741,0.0798589,1.5,0.0174518
46.8289,118.746,0.0826399,1.5,0.00872515
46.9185,118.754,0.0863509,1.5,-1.5e-06
46.9932,118.761,0.0879763,1.5,-1.5e-06
47.053,118.766,0.0892274,1.5,-3e-06
47.1127,118.772,0.0893243,1.5,-1.5e-06
47.1725,118.777,0.0879585,1.5,-1.5e-06
47.2323,118.782,0.0866011,1.5,-1.5e-06
47.307,118.788,0.0863544,1.5,-0.00872815
47.3668,118.793,0.0839611,1.5,-0.00872815
47.4416,118.799,0.0810859,1.5,-1.5e-06
47.5164,118.805,0.0781928,1.5,-1.5e-06
47.5912,118.81,0.077943,1.5,-1.5e-06
47.651,118.815,0.0779283,1.5,-1.5e-06
47.7108,118.82,0.0779256,1.5,-1.5e-06
47.8005,118.827,0.0779249,1.5,-1.5e-06
47.8753,118.833,0.078621,1.5,0.0174518
47.9351,118.838,0.0812313,1.5,0.0174518
47.9948,118.843,0.0840597,1.5,-1.5e-06
48.0695,118.85,0.086336,1.5,-1.5e-06
48.1443,118.856,0.0864721,1.5,-3e-06
48.219,118.863,0.0864825,1.5,-1.5e-06
48.2937,118.869,0.0857877,1.5,-1.5e-06
48.3684,118.875,0.0843919,1.5,-1.5e-06
48.4432,118.881,0.0836645,1.5,-1.5e-06
48.503,118.886,0.0822597,1.5,-1.5e-06
48.5628,118.891,0.0798371,1.5,-0.00872815
48.6525,118.898,0.079368,1.5,-1.5e-06
48.7124,118.903,0.0793545,1.5,-1.5e-06
48.7722,118.907,0.0793521,1.5,-1.5e-06
48.8619,118.915,0.0793514,1.5,-1.5e-06
48.9366,118.92,0.0793514,1.5,-1.5e-06
49.0114,118.926,0.0793513,1.5,0.0174518
49.0712,118.931,0.0812855,1.5,0.0174518
49.1459,118.938,0.0846878,1.5,-1.5e-06
49.2206,118.945,0.087639,1.5,-1.5e-06
49.2803,118.95,0.0891188,1.5,-1.5e-06
49.3401,118.956,0.0893141,1.5,-3e-06
49.4297,118.964,0.089197,1.5,-0.00872815
49.4895,118.969,0.0868121,1.5,-1.5e-06
49.5643,118.975,0.084998,1.5,-0.00872815
49.6241,118.98,0.0830454,1.5,-0.00872815
49.6989,118.986,0.0797186,1.5,-1.5e-06
49.7737,118.991,0.0780077,1.5,-1.5e-06
49.8484,118.997,0.0772364,1.5,-1.5e-06
49.9083,119.001,0.0765541,1.5,-0.00872815
49.9831,119.007,0.0745687,1.5,-1.5e-06
50.0579,119.012,0.0736872,1.5,0.00872515
50.1177,119.017,0.0748493,1.5,-1.5e-06
50.1925,119.023,0.076427,1.5,-1.5e-06
50.2523,119.027,0.0764887,1.5,-1.5e-06
50.3271,119.033,0.0764969,1.5,-1.5e-06
50.3869,119.038,0.0764979,1.5,0.00872515
50.4766,119.045,0.0798047,1.5,0.0174503
50.5513,119.051,0.0832569,1.5,-1.5e-06
50.6111,119.057,0.0849094,1.5,-1.5e-06
50.6858,119.063,0.0850455,1.5,-1.5e-06
50.7755,119.071,0.0850564,1.5,-1.5e-06
50.8502,119.077,0.0850574,1.5,-0.00872815
50.925,119.083,0.0825328,1.5,-0.00872815
50.9848,119.088,0.0797211,1.5,-0.00872815
51.0746,119.094,0.0754487,1.5,-0.00872815
51.1195,119.097,0.0732215,1.5,-0.00872815
51.1793,119.101,0.0703686,1.5,-0.00872815
51.2692,119.107,0.066089,1.5,-1.5e-06
51.344,119.111,0.0631118,1.5,-1.5e-06
51.4189,119.116,0.0609482,1.5,-1.5e-06
51.4938,119.12,0.0608173,1.5,0.00872515
51.5686,119.125,0.0631938,1.5,0.00872515
51.6285,119.129,0.0643142,1.5,-1.5e-06
51.7033,119.134,0.0650509,1.5,-1.5e-06
51.7781,119.139,0.0650821,1.5,-1.5e-06
51.853,119.144,0.0650851,1.5,-3e-06
51.9129,119.148,0.0650855,1.5,0.00872515
51.9877,119.153,0.0676104,1.5,0.00872515
52.0625,119.158,0.0712205,1.5,0.00872515
52.1372,119.164,0.0746946,1.5,-1.5e-06
52.212,119.17,0.0776519,1.5,-1.5e-06
52.2867,119.176,0.0779058,1.5,-1.5e-06
52.3615,119.182,0.0779222,1.5,-1.5e-06
52.4363,119.188,0.0759011,1.5,-1.5e-06
52.5111,119.193,0.0737819,1.5,-0.00872815
52.5859,119.198,0.0711309,1.5,-0.00872815
52.6608,119.203,0.0675116,1.5,-0.00872815
52.7357,119.207,0.0641748,1.5,-0.00872815
52.7956,119.211,0.0617743,1.5,-0.00872815
52.8854,119.216,0.0580855,1.5,-0.00872815
52.9603,119.22,0.0555398,1.5,-0.00872815
53.0203,119.223,0.0532065,1.5,-0.00872815
53.1102,119.227,0.0498425,1.5,-1.5e-06
53.1551,119.229,0.0494657,1.5,-1.5e-06
53.245,119.233,0.0493978,1.5,-1.5e-06
53.3199,119.237,0.049394,1.5,0.0174503
53.3948,119.241,0.0519182,1.5,-1.5e-06
53.4547,119.245,0.0545913,1.5,-1.5e-06
53.5445,119.25,0.0550815,1.5,-1.5e-06
53.6194,119.254,0.0550972,1.5,-1.5e-06
53.6943,119.258,0.0550992,1.5,-1.5e-06
53.7692,119.262,0.054961,1.5,-1.5e-06
53.8441,119.266,0.0537272,1.5,0.00872515
53.889,119.269,0.0548816,1.5,0.00872515
53.9639,119.273,0.0583895,1.5,0.00872515
54.0387,119.278,0.061718,1.5,0.00872515
54.1136,119.283,0.0634405,1.5,-1.5e-06
54.1734,119.287,0.0636358,1.5,-0.00872815
54.2633,119.292,0.0611323,1.5,-1.5e-06
54.3382,119.296,0.05822,1.5,-1.5e-06
54.413,119.301,0.0579708,1.5,-1.5e-06
54.4879,119.305,0.0579551,1.5,-1.5e-06
54.5628,119.309,0.0579531,1.5,-0.00872815
54.6077,119.312,0.0572566,1.5,-1.5e-06
54.6826,119.316,0.0541705,1.5,-1.5e-06
54.7426,119.319,0.0517847,1.5,-0.00872815
54.7875,119.321,0.050961,1.5,-1.5e-06
54.8474,119.324,0.0495995,1.5,-0.00872815
54.8474,119.324,0.0495995,1.5,-0.00872815
54.8624,119.324,0.0495041,1.5,-0.00872815
54.9223,119.327,0.0487102,1.5,-0.00872815
54.9823,119.33,0.0460893,1.5,-0.00872815
55.0422,119.332,0.0432589,1.5,-1.5e-06
55.1172,119.335,0.0423092,1.5,-0.00872815
55.1921,119.338,0.0397409,1.5,-0.00872815
55.2521,119.34,0.0369251,1.5,-1.5e-06
55.3421,119.343,0.0351764,1.5,-1.5e-06
55.417,119.345,0.0351329,1.5,-1.5e-06
55.492,119.348,0.0351284,1.5,0.00872515
55.5519,119.35,0.0370619,1.5,0.00872515
55.6119,119.353,0.0398428,1.5,-1.5e-06
55.7018,119.357,0.0434152,1.5,-1.5e-06
55.7767,119.361,0.0436683,1.5,-1.5e-06
55.8516,119.364,0.0436845,1.5,-1.5e-06
55.9116,119.367,0.0436864,1.5,-1.5e-06
56.0015,119.37,0.0436869,1.5,-1.5e-06
